time,voltage,soc
39464.0,3.715531104709337,0.47604031842692013
39465.0,3.715648106644513,0.4760585316101827
39466.0,3.7154948023370915,0.47607648387482315
39467.0,3.7155884663518015,0.4760942479591719
39468.0,3.7156977818646313,0.47611189082512423
39469.0,3.715805316360059,0.47612947365814046
39470.0,3.7159114039011794,0.4761470518592473
39471.0,3.7157850038900317,0.47616447781034243
39472.0,3.7158756338716272,0.47618152550163756
39473.0,3.715972339207838,0.4761981518049591
39474.0,3.716065400785128,0.47621435409282165
39475.0,3.716155071552149,0.4762301702384279
39476.0,3.715889235908306,0.4762456786156686
39477.0,3.715966438396005,0.4762609980991225
39478.0,3.716048716973575,0.47627609380348623
39479.0,3.7161278574167187,0.47629081950207036
39480.0,3.716209863878944,0.47630623027213237
39481.0,3.717136963280527,0.4763229351638087
39482.0,3.717232810874743,0.4763409364674263
39483.0,3.7173301644555017,0.47635962971350276
39484.0,3.7174227324872398,0.47637769572304284
39485.0,3.7175133420563613,0.4763956201597273
39486.0,3.718829654149459,0.4764154006618124
39487.0,3.7190307101327726,0.4764376171110912
39488.0,3.7191511961195465,0.47646136157790975
39489.0,3.7192671792322773,0.47648469823715317
39490.0,3.719380948845523,0.4765079430455436
39491.0,3.7201139999527397,0.47653217967603767
39492.0,3.720313714565457,0.4765577066421084
39493.0,3.7204411809016094,0.476584028880385
39494.0,3.7205663310767787,0.4766102180863483
39495.0,3.7206894775105304,0.4766363661429834
39496.0,3.7208572606871244,0.47666264849545026
39497.0,3.7210550513093175,0.4766891320303414
39498.0,3.7211762932282806,0.47671578675128484
39499.0,3.72129708451479,0.4767425209375846
39500.0,3.721423847011283,0.4767705524883276
39501.0,3.7221212260208336,0.47679959250310716
39502.0,3.7223137582282915,0.4768286491689093
39503.0,3.7224391837111113,0.47685717167676456
39504.0,3.722558887583914,0.47688505022174765
39505.0,3.722675619202422,0.4769126160029778
39506.0,3.722904568718345,0.4769406412236185
39507.0,3.723097309283353,0.47697000421338576
39508.0,3.723221643533184,0.47699965416946893
39509.0,3.7233437250443613,0.4770288615331548
39510.0,3.723458761023634,0.4770571510995108
39511.0,3.7221194354612432,0.4770841384130511
39512.0,3.722281267408187,0.4771095297677364
39513.0,3.7223804223430172,0.47713566556774806
39514.0,3.722476464104026,0.47716143238371117
39515.0,3.72254867682524,0.477183110285389
39516.0,3.720191132153225,0.4771998783645936
39517.0,3.720307780304808,0.4772138165165698
39518.0,3.7203435693628157,0.477229410443327
39519.0,3.720386813082361,0.4772463524803641
39520.0,3.7204162757224353,0.4772609404849411
39521.0,3.71819974017489,0.47727157348292687
39522.0,3.7181907880939717,0.4772788807483157
39523.0,3.718176109347787,0.4772856910837821
39524.0,3.7181692737021446,0.4772938067301162
39525.0,3.7181570977627643,0.4773009311122495
39526.0,3.7164919905599403,0.4773055192602118
39527.0,3.7164092767857038,0.4773073618490648
39528.0,3.7163591778337635,0.47730758519890254
39529.0,3.7163126722310365,0.47730828432209005
39530.0,3.716269051985697,0.47730935247269607
39531.0,3.7153457549065365,0.4773096274270878
39532.0,3.7152972337362717,0.47730854667150846
39533.0,3.715236218532809,0.4773061606825607
39534.0,3.7151724608803365,0.47730313292720705
39535.0,3.7151129111753187,0.47730066633660223
39536.0,3.7154869155521397,0.4772990672476236
39537.0,3.7154438257974127,0.47729790551009976
39538.0,3.7153949978665133,0.4772968730985791
39539.0,3.715346648099672,0.47729579425415614
39540.0,3.7152985375155927,0.47729462548447166
39541.0,3.715733201805157,0.4772935508340797
39542.0,3.715979030131526,0.4772939595080733
39543.0,3.7159484648604812,0.4772954948571048
39544.0,3.7159203010289863,0.4772973634509535
39545.0,3.7158914166385713,0.4772990115935992
39546.0,3.715433590941545,0.47730012532322186
39547.0,3.7154054666119163,0.47730063041220183
39548.0,3.7153689957400093,0.4773006923671197
39549.0,3.7153329167368683,0.47730071682064273
39550.0,3.71530009229188,0.4773012053394034
39551.0,3.714676104810506,0.4773016637723711
39552.0,3.714647098410769,0.4773014900264649
39553.0,3.714607090346019,0.47730042839230663
39554.0,3.714563079188476,0.4772985695442208
39555.0,3.714517688842589,0.47729635054023445
39556.0,3.7151299286922033,0.4772942710445735
39557.0,3.715427578146529,0.4772934286252011
39558.0,3.715407886314789,0.4772953887743839
