soc,ocv
0.64,3.846268344537269
0.641,3.8471462021209346
0.642,3.848004365449535
0.643,3.84895788025909
0.644,3.849816043587695
0.645,3.8506742069163
0.646,3.851532370244895
0.647,3.852485885054455
0.648,3.85334404838306
0.649,3.8541290700969633
0.65,3.8550597602342798
0.651,3.85591853836886
0.652,3.85677670169746
0.653,3.857634865026065
0.654,3.8585101232532866
0.655,3.859351191683265
0.656,3.8603047064928253
0.657,3.861162869821425
0.658,3.8620210331500253
0.659,3.86287919647863
0.66,3.8637373598072298
0.661,3.86459552313583
0.662,3.8655490379453896
0.663,3.86640720127399
0.664,3.8673359775492457
0.665,3.868123527931195
0.666,3.868981691259795
0.667,3.8698771414102575
0.668,3.870793369397955
0.669,3.871651532726555
0.67,3.872605047536115
0.671,3.873367859383765
0.672,3.87422602271236
0.673,3.87517953752192
0.674,3.876104270195391
0.675,3.876800512698165
0.676,3.877783058593406
0.677,3.878723775840818
0.678,3.87947035416493
0.679,3.8803285174935302
0.68,3.881282032303085
0.681,3.8822350436183877
0.682,3.8829983589602852
0.683,3.883951873769845
0.684,3.88481003709845
0.685,3.885682528531215
0.686,3.88652636375565
0.687,3.8873999993079846
0.688,3.8882650475088703
0.689,3.889196205222415
0.69,3.8900543685510103
0.691,3.890948840298922
0.692,3.891866046689175
0.693,3.892724210017775
0.694,3.893582373346375
0.695,3.894535888155935
0.696,3.8953940514845353
0.697,3.896252214813135
0.698,3.8971103781417353
0.699,3.8980638929512947
0.7,3.8989220562798996
0.701,3.8997914054152627
0.702,3.900733734418055
0.703,3.901591897746655
0.704,3.902545412556215
0.705,3.90340357588482
0.706,3.904261739213415
0.707,3.90511990254202
0.708,3.906073417351575
0.709,3.9069315806801796
0.71,3.90778974400878
0.711,3.908743258818335
0.712,3.90960142214694
0.713,3.9105159260155222
0.714,3.9114131002851
0.715,3.9123666150946548
0.716,3.9132414349613756
0.717,3.91408294175186
0.718,3.9149411050804597
0.719,3.915989971370975
0.72,3.91694348618053
0.721,3.917706298028175
0.722,3.9185831582035155
0.723,3.9196133276472898
0.724,3.9205526639679933
0.725,3.921418858460492
0.726,3.9223785205950046
0.727,3.92323668392361
0.728,3.9241901987331653
0.729,3.92504836206177
