time,voltage,soc
19630.0,3.7187537724715614,0.4749958764918112
19631.0,3.7214842069105867,0.4750335117512288
19632.0,3.721582255135814,0.475074408366604
19633.0,3.7216192169236253,0.47511727705132994
19634.0,3.72165724315828,0.47516106547681286
19635.0,3.7216949574679274,0.4752049582724716
19636.0,3.7210475774686684,0.4752483770257381
19637.0,3.721139856838356,0.4752909802820569
19638.0,3.7211757928310116,0.4753326635448857
19639.0,3.7212110479334184,0.47537355927569475
19640.0,3.7212462091880987,0.47541403689396744
19641.0,3.7183923859066845,0.47545469763813136
19642.0,3.718495202013636,0.4754939715779986
19643.0,3.718526978185572,0.4755303828645509
19644.0,3.7185557469233887,0.47556424839142336
19645.0,3.71858338190905,0.4755958733839638
19646.0,3.717509786130033,0.4756255513992327
19647.0,3.7176135909667214,0.47565356432600325
19648.0,3.7176367589647867,0.47568018238476134
19649.0,3.717658540826205,0.4757056641277055
19650.0,3.7176794193407963,0.4757302564387468
19651.0,3.716904623301549,0.47575419453350914
19652.0,3.7170013096302386,0.47577770195932906
19653.0,3.7170210594260666,0.47580099059525577
19654.0,3.717041196573786,0.47582426065205113
19655.0,3.7170606198910776,0.4758470168314773
19656.0,3.7156773443275246,0.47586784645041286
19657.0,3.7157907861978723,0.4758873047799444
19658.0,3.715806676345086,0.4759059772965902
19659.0,3.715822590140058,0.4759243674799733
19660.0,3.715838892309423,0.4759428968128218
19661.0,3.71629811166374,0.4759619047809685
19662.0,3.7164126064867156,0.47598164887335115
19663.0,3.7164312201495857,0.4760023045820123
19664.0,3.7164509318226657,0.4760239654020995
19665.0,3.716472954902021,0.47604664283186504
19666.0,3.717616356141669,0.4760702663726662
19667.0,3.7177484491903323,0.47609468352896495
19668.0,3.7177727976347947,0.47611965980832843
19669.0,3.717796537827471,0.4761456863554053
19670.0,3.717824096374255,0.47617360717164386
19671.0,3.7194659201887457,0.4762032512542634
19672.0,3.7195617928653024,0.47623443051876485
19673.0,3.7195925239317624,0.47626694533648295
19674.0,3.719624997165223,0.4763005845345859
19675.0,3.7196580620654265,0.47633512539607553
19676.0,3.720644926807947,0.4763703336597873
19677.0,3.7207598013360133,0.47640596352039016
19678.0,3.7207945981717647,0.4764417576283868
19679.0,3.720828222709856,0.4764774488700295
19680.0,3.7208623568777157,0.4765131112841632
19681.0,3.7224096824007398,0.47654946769338813
19682.0,3.7225376957260385,0.47658719746089295
19683.0,3.722575766878842,0.47662684852615
19684.0,3.7226159319875345,0.4766688374049151
19685.0,3.7226585983202716,0.4767134491892278
19686.0,3.7243366604287114,0.4767608375474112
19687.0,3.7244462278726425,0.47681102472407205
19688.0,3.7244969076187506,0.4768639015401006
19689.0,3.7245495199903527,0.4769192273926708
19690.0,3.7246042468234215,0.4769766302552402
19691.0,3.727543735278341,0.47703560667754985
19692.0,3.7276764109455196,0.4770955217856246
19693.0,3.7277362677808195,0.47715560928177275
19694.0,3.7277964717636722,0.47721631764040234
19695.0,3.7278581544555607,0.47727919351374337
19696.0,3.729668809847143,0.4773438591971651
19697.0,3.7298190123457506,0.47740994827811173
19698.0,3.729884703042658,0.4774771359421316
19699.0,3.729952811889781,0.477545138972877
19700.0,3.730019745288383,0.4776137157521043
19701.0,3.730672982381448,0.4776826662596739
19702.0,3.7307869239854923,0.47775183207355026
19703.0,3.730856015062612,0.4778210963698018
19704.0,3.7309244589996315,0.4778903839226009
19705.0,3.730993294892528,0.47795966110422416
19706.0,3.7283681936565647,0.47802725738789903
19707.0,3.7285055120845487,0.4780911901450889
19708.0,3.728570351405429,0.4781518295979568
19709.0,3.728631724373608,0.4782095980221129
19710.0,3.7286907973827215,0.47826495931717794
19711.0,3.7266984863576234,0.47831841900678385
19712.0,3.7267933970652094,0.47837052423857335
19713.0,3.72684884948311,0.47842186378419993
19714.0,3.726903353058147,0.47847306803932815
19715.0,3.726956726795536,0.4785233398456099
19716.0,3.723816670292224,0.4785701058881129
19717.0,3.72393147628677,0.47861218623697765
19718.0,3.723970576395675,0.4786489554234796
19719.0,3.7240037945892333,0.4786803381122784
19720.0,3.7240325774468857,0.4787068091014177
19721.0,3.719161783897547,0.4787293933223257
19722.0,3.7192788126330076,0.47874966583981465
19723.0,3.7192994402362705,0.47876975184684967
19724.0,3.71932058507712,0.47878906473606686
19725.0,3.719339584546949,0.47880712210131027
19726.0,3.7165007493439153,0.478825851071427
19727.0,3.716576230104796,0.4788461891856522
19728.0,3.716599601601434,0.4788680843936087
19729.0,3.7166234975620243,0.47889049505530734
19730.0,3.7166458022638116,0.4789113899411468
19731.0,3.7159260881918237,0.4789277482319136
19732.0,3.715937723575558,0.47893662403895015
19733.0,3.7159453356491072,0.47894376617799966
19734.0,3.715952948604657,0.4789509258482263
19735.0,3.715960694344991,0.47895813478933896
19736.0,3.716011696481265,0.4789654058651572
19737.0,3.716021242727804,0.47897273306361116
19738.0,3.7160291034214934,0.4789800914967418
19739.0,3.716036808135182,0.47898732045510467
19740.0,3.7160439282770734,0.47899398486727396
19741.0,3.7163884839271706,0.47900051743782734
19742.0,3.7164026568858284,0.47900738799395604
19743.0,3.716410182693625,0.47901498283468974
19744.0,3.716418763075856,0.47902360473089667
19745.0,3.7164285620660276,0.47903347292528353
19746.0,3.717839838781766,0.47904472313239577
19747.0,3.717847283363811,0.47905740753861714
19748.0,3.7178612502004946,0.47907149480217
19749.0,3.717876512653439,0.4790868700531153
19750.0,3.717892864982781,0.47910333489335244
19751.0,3.71873029945157,0.4791206073966195
19752.0,3.718737568368008,0.4791383221084929
19753.0,3.718755136130104,0.4791560300463877
19754.0,3.7187724782730274,0.47917350158146865
19755.0,3.7187909254143565,0.47919210489868747
19756.0,3.719751922911386,0.47921180492885757
19757.0,3.719775800838167,0.4792322997878304
19758.0,3.719796687066099,0.47925333470331194
19759.0,3.719817885234298,0.4792747020148628
19760.0,3.719839262801919,0.479296241173898
19761.0,3.7200726691649617,0.4793178387436873
19762.0,3.720077075563693,0.47933942839935484
19763.0,3.7200984495789715,0.47936099092787954
19764.0,3.7201198510966704,0.47938255422809467
19765.0,3.7201409154299547,0.4794037507032734
19766.0,3.7189410279126736,0.479424055585451
19767.0,3.7189501852527176,0.4794433503868301
19768.0,3.7189682519764515,0.4794615522842609
19769.0,3.718985143049392,0.4794786140671643
19770.0,3.719000953912695,0.47949452413753235
19771.0,3.7180518804037015,0.4795093065099282
19772.0,3.718039183629233,0.47952302081148585
19773.0,3.7180518503810354,0.4795357622819104
19774.0,3.7180636467641075,0.47954766177347813
19775.0,3.718074799717369,0.47955888575103606
19776.0,3.7175017744156293,0.4795696362920025
19777.0,3.7175108964640686,0.47958015108636654
19778.0,3.717521365282127,0.4795907034366885
19779.0,3.717531321496867,0.4796007750271223
19780.0,3.7175398488600564,0.47960934348124074
19781.0,3.7176103593317817,0.47961767655653564
19782.0,3.7176172699598444,0.47962688697575706
19783.0,3.7176281406517564,0.4796378354231522
19784.0,3.717641321616788,0.4796511305444653
19785.0,3.7176572022884002,0.4796671289469377
19786.0,3.7211588023165936,0.4796859351993078
19787.0,3.7213421801134983,0.4797074018318111
19788.0,3.721365719791261,0.4797311293361802
