_time,dr_ch_p1_m1,dr_ch_p1_m2,dr_ch_p1_m3,dr_ch_p1_m4,dr_ch_p1_m5,dr_ch_p1_m6,dr_ch_p1_m7,dr_ch_p1_m8,dr_ch_p1_m9,dr_ch_p2_m1,dr_ch_p2_m2,dr_ch_p2_m3,dr_ch_p2_m4,dr_ch_p2_m5,dr_ch_p2_m6,dr_ch_p2_m7,dr_ch_p2_m8,dr_ch_p2_m9,dr_ch_p3_m1,dr_ch_p3_m2,dr_ch_p3_m3,dr_ch_p3_m4,dr_ch_p3_m5,dr_ch_p3_m6,dr_ch_p3_m7,dr_ch_p3_m8,dr_ch_p3_m9,dr_dch_p1_m1,dr_dch_p1_m2,dr_dch_p1_m3,dr_dch_p1_m4,dr_dch_p1_m5,dr_dch_p1_m6,dr_dch_p1_m7,dr_dch_p1_m8,dr_dch_p1_m9,dr_dch_p2_m1,dr_dch_p2_m2,dr_dch_p2_m3,dr_dch_p2_m4,dr_dch_p2_m5,dr_dch_p2_m6,dr_dch_p2_m7,dr_dch_p2_m8,dr_dch_p2_m9,dr_dch_p3_m1,dr_dch_p3_m2,dr_dch_p3_m3,dr_dch_p3_m4,dr_dch_p3_m5,dr_dch_p3_m6,dr_dch_p3_m7,dr_dch_p3_m8,dr_dch_p3_m9
2025-12-11 01:00:20+00:00,102.0,102.0,102.0,14.390907287597656,102.0,45.04327392578125,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,14.355804443359375,14.481773376464844,12.956192016601562,14.372886657714844,13.656455993652344,13.209381103515625,13.101005554199219,13.790489196777344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:00:30+00:00,102.0,102.0,102.0,14.390907287597656,102.0,45.04327392578125,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,14.355804443359375,14.371826171875,12.956192016601562,14.372886657714844,13.656455993652344,12.3140869140625,13.101005554199219,13.790489196777344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:00:40+00:00,102.0,102.0,102.0,14.390907287597656,102.0,45.04327392578125,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,14.355804443359375,14.371826171875,12.956192016601562,14.372886657714844,13.656455993652344,11.967207336425782,13.101005554199219,13.790489196777344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:00:50+00:00,102.0,102.0,102.0,14.390907287597656,102.0,45.04327392578125,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,14.355804443359375,14.371826171875,12.956192016601562,14.372886657714844,13.656455993652344,11.795204162597656,13.101005554199219,13.790489196777344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:01:00+00:00,102.0,102.0,102.0,14.390907287597656,102.0,45.04327392578125,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,14.355804443359375,14.371826171875,12.956192016601562,14.372886657714844,13.656455993652344,11.628852844238281,13.101005554199219,13.790489196777344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:01:10+00:00,102.0,102.0,102.0,14.390907287597656,102.0,45.04327392578125,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,14.355804443359375,14.371826171875,12.956192016601562,14.372886657714844,13.656455993652344,11.526403154645648,13.101005554199219,13.790489196777344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:01:20+00:00,102.0,102.0,102.0,14.390907287597656,102.0,45.04327392578125,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,14.355804443359375,13.748802185058594,12.956192016601562,14.32037353515625,13.656455993652344,11.49053955078125,13.101005554199219,13.790489196777344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:01:30+00:00,102.0,102.0,102.0,14.390907287597656,102.0,45.04327392578125,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,14.355804443359375,12.238828386579241,12.956192016601562,14.268363952636719,13.656455993652344,11.49053955078125,13.101005554199219,13.790489196777344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:01:40+00:00,102.0,102.0,102.0,14.390907287597656,102.0,45.04327392578125,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,14.355804443359375,11.585741996765137,12.956192016601562,14.268363952636719,13.656455993652344,11.49053955078125,13.101005554199219,13.790489196777344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:01:50+00:00,102.0,102.0,102.0,14.390907287597656,102.0,45.04327392578125,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,14.355804443359375,11.401142120361328,12.956192016601562,14.268363952636719,13.656455993652344,11.49053955078125,13.101005554199219,13.790489196777344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:02:00+00:00,102.0,102.0,102.0,14.390907287597656,102.0,45.04327392578125,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,14.355804443359375,11.291312217712402,12.956192016601562,14.268363952636719,13.656455993652344,11.49053955078125,13.101005554199219,13.790489196777344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:02:10+00:00,102.0,102.0,102.0,14.390907287597656,102.0,45.04327392578125,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,14.355804443359375,11.117389133998326,12.956192016601562,14.268363952636719,13.656455993652344,11.49053955078125,13.101005554199219,13.790489196777344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:02:20+00:00,102.0,102.0,102.0,14.390907287597656,102.0,45.04327392578125,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,14.355804443359375,11.007858276367188,12.956192016601562,13.438077290852865,13.656455993652344,11.49053955078125,13.101005554199219,13.790489196777344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:02:30+00:00,102.0,102.0,102.0,14.390907287597656,102.0,45.04327392578125,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,14.355804443359375,11.007858276367188,12.956192016601562,11.380452473958334,13.656455993652344,11.49053955078125,13.101005554199219,13.790489196777344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:02:40+00:00,102.0,102.0,102.0,14.390907287597656,102.0,45.04327392578125,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,14.355804443359375,11.007858276367188,12.956192016601562,10.967333984375,13.656455993652344,11.49053955078125,13.101005554199219,13.790489196777344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:02:50+00:00,102.0,102.0,102.0,14.390907287597656,102.0,45.04327392578125,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,14.355804443359375,11.007858276367188,12.956192016601562,10.737596130371093,13.656455993652344,11.49053955078125,13.101005554199219,13.790489196777344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:03:00+00:00,102.0,102.0,102.0,14.390907287597656,102.0,45.04327392578125,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,14.355804443359375,11.007858276367188,12.956192016601562,10.585552215576172,13.656455993652344,11.49053955078125,13.101005554199219,13.790489196777344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:03:10+00:00,102.0,102.0,102.0,14.390907287597656,102.0,45.04327392578125,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,14.355804443359375,11.007858276367188,12.956192016601562,10.3865966796875,13.656455993652344,11.49053955078125,13.101005554199219,13.790489196777344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:03:20+00:00,102.0,102.0,102.0,14.390907287597656,102.0,45.04327392578125,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,14.226424080984932,11.007858276367188,12.956192016601562,10.313339233398438,13.656455993652344,11.49053955078125,13.101005554199219,13.790489196777344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:03:30+00:00,102.0,102.0,102.0,14.390907287597656,102.0,45.04327392578125,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,12.865126473563057,11.007858276367188,12.956192016601562,10.313339233398438,13.656455993652344,11.49053955078125,13.101005554199219,13.790489196777344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:03:40+00:00,102.0,102.0,102.0,14.390907287597656,102.0,45.04327392578125,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,11.472855704171318,11.007858276367188,12.956192016601562,10.313339233398438,13.656455993652344,11.49053955078125,13.101005554199219,13.790489196777344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:03:50+00:00,102.0,102.0,102.0,14.390907287597656,102.0,45.04327392578125,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,11.081983293805804,11.007858276367188,12.956192016601562,10.313339233398438,13.656455993652344,11.49053955078125,13.101005554199219,13.790489196777344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:04:00+00:00,102.0,102.0,102.0,14.390907287597656,102.0,45.04327392578125,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,10.867816380092076,11.007858276367188,12.956192016601562,10.313339233398438,13.656455993652344,11.49053955078125,13.101005554199219,13.790489196777344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:04:10+00:00,102.0,102.0,102.0,14.390907287597656,102.0,45.04327392578125,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,10.616600036621094,11.007858276367188,12.956192016601562,10.313339233398438,13.656455993652344,11.49053955078125,13.101005554199219,13.790489196777344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:04:20+00:00,102.0,102.0,102.0,14.390907287597656,102.0,45.04327392578125,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,10.527511596679688,11.007858276367188,12.956192016601562,10.313339233398438,13.656455993652344,11.49053955078125,13.101005554199219,13.790489196777344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:04:30+00:00,102.0,102.0,102.0,14.390907287597656,102.0,45.04327392578125,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,10.527511596679688,11.007858276367188,12.956192016601562,10.313339233398438,13.656455993652344,11.49053955078125,13.101005554199219,13.790489196777344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:04:40+00:00,102.0,102.0,102.0,14.390907287597656,102.0,45.04327392578125,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,10.527511596679688,11.007858276367188,12.956192016601562,10.313339233398438,13.656455993652344,11.49053955078125,13.101005554199219,13.765203203473773,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:04:50+00:00,102.0,102.0,102.0,14.390907287597656,102.0,45.04327392578125,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,10.527511596679688,11.007858276367188,12.956192016601562,10.313339233398438,13.656455993652344,11.49053955078125,13.101005554199219,13.17333526611328,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:05:00+00:00,102.0,102.0,102.0,14.390907287597656,102.0,45.04327392578125,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,10.527511596679688,11.007858276367188,12.956192016601562,10.313339233398438,13.656455993652344,11.49053955078125,13.101005554199219,12.49714115687779,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:05:10+00:00,102.0,102.0,102.0,14.390907287597656,102.0,45.04327392578125,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,10.527511596679688,11.007858276367188,12.956192016601562,10.313339233398438,13.656455993652344,11.49053955078125,13.101005554199219,12.089525495256696,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:05:20+00:00,102.0,102.0,102.0,14.390907287597656,35.41160202026367,45.04327392578125,102.0,102.0,72.27172470092773,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,10.527511596679688,11.007858276367188,12.956192016601562,10.313339233398438,13.656455993652344,11.49053955078125,13.099225362141928,11.849571228027344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:05:30+00:00,102.0,102.0,102.0,14.390907287597656,20.15132776896159,45.04327392578125,102.0,102.0,12.565049489339193,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,10.527511596679688,11.007858276367188,12.956192016601562,10.313339233398438,13.60174306233724,11.49053955078125,12.933554331461588,11.849571228027344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:05:40+00:00,102.0,102.0,102.0,14.390907287597656,17.131358337402343,45.04327392578125,102.0,102.0,11.812492370605469,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,10.527511596679688,11.007858276367188,12.956192016601562,10.313339233398438,13.4774169921875,11.49053955078125,12.577934265136719,11.849571228027344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:05:50+00:00,102.0,102.0,102.0,14.390907287597656,14.435912132263184,45.04327392578125,102.0,102.0,11.475478172302246,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,10.527511596679688,11.007858276367188,12.956192016601562,10.313339233398438,13.4774169921875,11.49053955078125,12.56561279296875,11.849571228027344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:06:00+00:00,102.0,102.0,102.0,14.390907287597656,10.991468811035157,45.04327392578125,102.0,102.0,11.153579711914062,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,10.527511596679688,11.007858276367188,12.956192016601562,10.313339233398438,13.4774169921875,11.49053955078125,12.564048767089844,11.849571228027344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:06:10+00:00,102.0,102.0,102.0,14.390907287597656,9.330265590122767,45.04327392578125,102.0,102.0,11.132667541503906,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,10.527511596679688,11.007858276367188,12.956192016601562,10.313339233398438,13.4774169921875,11.49053955078125,12.564048767089844,11.849571228027344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:06:20+00:00,102.0,102.0,102.0,14.390907287597656,8.446996053059896,45.04327392578125,102.0,102.0,11.132667541503906,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,10.527511596679688,11.007858276367188,12.956192016601562,10.313339233398438,13.467215220133463,11.49053955078125,12.564048767089844,11.849571228027344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:06:30+00:00,102.0,102.0,102.0,14.390907287597656,8.442085266113281,45.04327392578125,102.0,102.0,11.132667541503906,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,10.527511596679688,11.007858276367188,12.956192016601562,10.313339233398438,12.324272155761719,11.49053955078125,12.528358459472656,11.849571228027344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:06:40+00:00,102.0,102.0,102.0,14.390907287597656,8.442085266113281,45.04327392578125,102.0,102.0,11.132667541503906,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,10.527511596679688,11.007858276367188,12.956192016601562,10.313339233398438,11.539152526855469,11.49053955078125,12.528358459472656,11.849571228027344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:06:50+00:00,102.0,102.0,102.0,14.390907287597656,8.442085266113281,45.04327392578125,102.0,102.0,11.132667541503906,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,10.527511596679688,11.007858276367188,12.956192016601562,10.313339233398438,11.271597726004464,11.49053955078125,12.528358459472656,11.849571228027344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:07:00+00:00,102.0,102.0,102.0,14.390907287597656,8.442085266113281,45.04327392578125,102.0,102.0,11.132667541503906,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,10.527511596679688,11.007858276367188,12.956192016601562,10.313339233398438,11.071636744907924,11.49053955078125,12.528358459472656,11.849571228027344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2025-12-11 01:07:10+00:00,102.0,102.0,102.0,14.390907287597656,8.442085266113281,45.04327392578125,102.0,102.0,11.132667541503906,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,12.568992614746094,10.527511596679688,11.007858276367188,12.956192016601562,10.313339233398438,10.924612681070963,11.49053955078125,12.528358459472656,11.849571228027344,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
